header
"Row(('37.157.107.136 - - [16/Nov/2018:21:56:15.357 +0000] ee.tommy.com ""GET /ee.tommy.com/ladies-trousers HTTP/1.1"" 200 30664 ""https://ee.tommy.com/womens-skirts?scrollPage=2"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('82.53.193.169 - - [16/Nov/2018:21:56:15.921 +0000] it.tommy.com ""GET /it.tommy.com/tommy-jeans-capsule-collection-uomini HTTP/1.1"" 200 44722 ""https://it.tommy.com/uomini"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15"" ""-"" ""-""',), {'header': 0})"
"Row(('77.160.172.37 - - [16/Nov/2018:21:56:16.176 +0000] nl.tommy.com ""GET /nl.tommy.com/jongens-jassen-jacks HTTP/1.1"" 200 35380 ""https://nl.tommy.com/"" ""Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.91 Mobile/15E148 Safari/605.1"" ""-"" ""-""',), {'header': 0})"
"Row(('160.154.136.252 - - [16/Nov/2018:21:56:17.266 +0000] fr.tommy.com ""GET /fr.tommy.com/sacs-femme?scrollPage=3 HTTP/1.1"" 200 32950 ""https://fr.tommy.com/tendances-femme?utm_source=Newsletter&utm_medium=E-mail&utm_term=Omni_Newsletter_PanEuropean_fr-FR_Sportswear_NewArrivals_eActive_header-01_women&utm_campaign=FW18_UNISEX_Rossignol_&cmpid=ch:Email|dp:Omni|so:Newsletter|cg:PanEuropean|cp:FW18_UNISEX_Rossignol_|co:FR|la:fr|lb:Sportswear|ca:NewArrivals|ts:eActive|cr:header-01_women&CIN=11301264&sid=102818393"" ""Mozilla/5.0 (Linux; Android 8.0.0; fr-fr; Infinix X573 Build/OPR1.170623.032;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('37.169.193.9 - - [16/Nov/2018:21:56:17.944 +0000] fr.tommy.com ""GET /fr.tommy.com/manteaux-vestes-homme HTTP/1.1"" 200 32949 ""https://fr.tommy.com/homme"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriOS/70.0.3538.75 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.161.77.86 - - [16/Nov/2018:21:56:19.893 +0000] uk.tommy.com ""GET /uk.tommy.com/men-tommy-jeans-capsule-collection HTTP/1.1"" 200 29267 ""https://uk.tommy.com/men-tommy-jeans-capsule-collection"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16B92 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('80.235.89.64 - - [16/Nov/2018:21:56:21.146 +0000] ee.tommy.com ""GET /ee.tommy.com/womens-coats-jackets?scrollPage=2 HTTP/1.1"" 200 30717 ""https://ee.tommy.com/side-stripe-slim-fit-jeans-ww0ww23341913"" ""Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/7.4 Chrome/59.0.3071.125 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('92.184.125.21 - - [16/Nov/2018:21:56:21.786 +0000] fr.tommy.com ""GET /fr.tommy.com/tommy-jeans-capsule-collection-homme HTTP/1.1"" 200 30611 ""https://fr.tommy.com/homme"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.213.135.26 - - [16/Nov/2018:21:56:23.762 +0000] fr.tommy.com ""GET /fr.tommy.com/homme HTTP/1.1"" 200 21582 ""https://www.google.com/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.213.135.26 - - [16/Nov/2018:21:56:24.265 +0000] fr.tommy.com ""GET /fr.tommy.com/homme HTTP/1.1"" 200 21582 ""https://fr.tommy.com/homme"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('81.163.240.13 - - [16/Nov/2018:21:56:26.459 +0000] ru.tommy.com ""GET /ru.tommy.com/%D0%BC%D1%83%D0%B6%D1%87%D0%B8%D0%BD%D1%8B HTTP/1.1"" 200 22655 ""https://ru.tommy.com/"" ""Mozilla/5.0 (Linux; Android 8.1.0; CLT-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('81.163.240.13 - - [16/Nov/2018:21:56:26.984 +0000] ru.tommy.com ""GET /ru.tommy.com/%D0%BC%D1%83%D0%B6%D1%87%D0%B8%D0%BD%D1%8B HTTP/1.1"" 200 22655 ""https://ru.tommy.com/%D0%BC%D1%83%D0%B6%D1%87%D0%B8%D0%BD%D1%8B"" ""Mozilla/5.0 (Linux; Android 8.1.0; CLT-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('81.163.240.13 - - [16/Nov/2018:21:56:27.284 +0000] ru.tommy.com ""GET /ru.tommy.com/%D0%BC%D1%83%D0%B6%D1%87%D0%B8%D0%BD%D1%8B HTTP/1.1"" 200 22655 ""https://ru.tommy.com/%D0%BC%D1%83%D0%B6%D1%87%D0%B8%D0%BD%D1%8B"" ""Mozilla/5.0 (Linux; Android 8.1.0; CLT-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('82.241.132.237 - - [16/Nov/2018:21:56:27.387 +0000] fr.tommy.com ""GET /fr.tommy.com/femme HTTP/1.1"" 200 29193 ""https://fr.tommy.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('91.38.112.91 - - [16/Nov/2018:21:56:27.588 +0000] de.tommy.com ""GET /de.tommy.com/damen-taschen-koffer HTTP/1.1"" 200 33291 ""https://de.tommy.com/damen"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('77.163.43.138 - - [16/Nov/2018:21:56:29.016 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-zwemkleding HTTP/1.1"" 200 42447 ""https://nl.tommy.com/heren-zwemkleding"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.1 Safari/603.1.30"" ""-"" ""-""',), {'header': 0})"
"Row(('82.241.132.237 - - [16/Nov/2018:21:56:30.482 +0000] fr.tommy.com ""GET /fr.tommy.com/femme HTTP/1.1"" 200 29193 ""https://fr.tommy.com/femme"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('82.244.84.224 - - [16/Nov/2018:21:56:30.493 +0000] fr.tommy.com ""GET /fr.tommy.com/manteaux-vestes-femme HTTP/1.1"" 200 31917 ""https://www.google.com/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16A404 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('89.146.49.239 - - [16/Nov/2018:21:56:30.660 +0000] nl.tommy.com ""GET /nl.tommy.com/heren-nieuw-binnen HTTP/1.1"" 200 49880 ""https://nl.tommy.com/sale?cmpid=ch:affiliate|dp:ecom|so:performancehorizon|cj:action|cp:fw18|co:nl|la:nl|lb:multi|di:multi|ca:alwayson|pi:(blackfridaynederland)|cr:multi&utm_medium=affiliate&utm_source=performancehorizon&utm_campaign=ss18&utm_term=(blackfridaynederland)"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"" ""-"" ""-""',), {'header': 0})"
"Row(('86.160.3.22 - - [16/Nov/2018:21:56:30.246 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-sweatshirts-hoodies?scrollPage=4 HTTP/1.1"" 200 25374 ""https://uk.tommy.com/mens-coats-jackets?scrollPage=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('145.133.175.202 - - [16/Nov/2018:21:56:31.202 +0000] nl.tommy.com ""GET /nl.tommy.com/dames-gewatteerde-jassen?cmpid=ch:sea%7cdp:ecom%7cso:google%7ccg:sb%7ccp:402455922%7cco:nl%7cla:nl%7cts:kwd-426728950760%7cag:28916391642%7cmk:%2Btommy%20%2Bhilfiger%20%2Bdames%20%2Bdonsjassen%7ccr:312634018942%7cmt:b%7csl:%7cap:1t1%7cma:m&&gclid=EAIaIQobChMI2JnqsfPZ3gIVmM13Ch2T3gbgEAAYASAAEgLTBvD_BwE HTTP/1.1"" 200 28763 ""https://www.google.nl/"" ""Mozilla/5.0 (Linux; Android 8.0.0; SM-G965F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('86.176.128.216 - - [16/Nov/2018:21:56:32.074 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-sweatshirts-hoodies-tommy-jeans HTTP/1.1"" 200 50571 ""https://uk.tommy.com/mens-coats-jackets?orderBy=3"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"" ""-"" ""-""',), {'header': 0})"
"Row(('84.180.51.193 - - [16/Nov/2018:21:56:33.272 +0000] de.tommy.com ""GET /de.tommy.com/herren-sweatshirts-kapuzenjacken HTTP/1.1"" 200 53561 ""https://de.tommy.com/herren-pullover?cmpid=ch:sea|dp:ecom|so:google|cg:sb|cp:374299584|co:de|la:de|ts:kwd-5176518332|ag:24735537384|mk:tommy%20hilfiger%20pullover%20herren|cr:199803967656|mt:e|sl:|ap:1t1|ma:c&gclid=EAIaIQobChMI-a_q3vPZ3gIVA7DtCh2opADcEAAYASAAEgILIPD_BwE"" ""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('86.161.77.86 - - [16/Nov/2018:21:56:34.184 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-new-arrivals HTTP/1.1"" 200 30686 ""https://uk.tommy.com/men-tommy-jeans-capsule-collection"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16B92 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.152.137.37 - - [16/Nov/2018:21:56:34.213 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-tommy-x-rossignol HTTP/1.1"" 200 25290 ""https://uk.tommy.com/women"" ""Mozilla/5.0 (iPad; CPU OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('145.132.56.173 - - [16/Nov/2018:21:56:36.223 +0000] nl.tommy.com ""GET /nl.tommy.com/dames HTTP/1.1"" 200 20784 ""https://nl.tommy.com/?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:br%7Ccp:18557802%7Cco:nl%7Cla:nl%7Cts:kwd-14917630%7Cag:21751150962%7Cmk:tommy%20hilfiger%7Ccr:199957416957%7Cmt:e%7Csl:%7Cap:1t1%7Cma:m&gclid=EAIaIQobChMI9vm26vPZ3gIVxp3tCh249QNXEAAYASAAEgJQZvD_BwE"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('145.132.56.173 - - [16/Nov/2018:21:56:36.693 +0000] nl.tommy.com ""GET /nl.tommy.com/dames HTTP/1.1"" 200 20784 ""https://nl.tommy.com/dames"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('145.132.56.173 - - [16/Nov/2018:21:56:36.856 +0000] nl.tommy.com ""GET /nl.tommy.com/dames HTTP/1.1"" 200 20784 ""https://nl.tommy.com/dames"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('80.235.89.64 - - [16/Nov/2018:21:56:37.107 +0000] ee.tommy.com ""GET /ee.tommy.com/womens-coats-jackets?scrollPage=2 HTTP/1.1"" 200 30726 ""https://ee.tommy.com/side-stripe-slim-fit-jeans-ww0ww23341913"" ""Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/7.4 Chrome/59.0.3071.125 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('185.244.200.183 - - [16/Nov/2018:21:56:37.434 +0000] de.tommy.com ""GET /de.tommy.com/herren-hemden HTTP/1.1"" 200 49770 ""https://de.tommy.com/herren-hilfiger-collection"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('213.16.169.156 - - [16/Nov/2018:21:56:38.949 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-shoes HTTP/1.1"" 200 30896 ""https://www.google.com/"" ""Mozilla/5.0 (Linux; Android 8.0.0; SM-A520F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('78.234.113.127 - - [16/Nov/2018:21:56:39.231 +0000] fr.tommy.com ""GET /fr.tommy.com/tommy-jeans-capsule-collection-femme?cmpid=ch:social_paid%7cdp:marketing%7cso:instagram%7ccj:attention%7ccp:fw18_tj%7cco:fr%7cla:fr%7clb:th%7cdi:tj%7cca:wsw%7cts:social_collectors%7ccr:storyl&utm_medium=social_paid&utm_source=marketing_attention_instagram&utm_campaign=fr_tj_wsw&utm_term=social_collectors&repid=KID_23843079190640248_53c5ba7f-1f07-45af-841e-f4669eff7a89&utm_id=166657033&utm_content=23843079190640248 HTTP/1.1"" 200 30382 ""http://instagram.com/"" ""Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/70.0.3538.80 Mobile Safari/537.36 Instagram 70.0.0.22.98 Android (26/8.0.0; 480dpi; 1080x2076; samsung; SM-G960F; starlte; samsungexynos9810; fr_FR; 130580488)"" ""-"" ""-""',), {'header': 0})"
"Row(('84.84.22.85 - - [16/Nov/2018:21:56:40.208 +0000] nl.tommy.com ""GET /nl.tommy.com/heren-trainingspakken HTTP/1.1"" 200 26533 ""https://nl.tommy.com/heren-gebreide-truien-vesten"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('91.163.42.169 - - [16/Nov/2018:21:56:42.862 +0000] fr.tommy.com ""GET /fr.tommy.com/chaussures-accessoires-garcon HTTP/1.1"" 200 30532 ""https://fr.tommy.com/soldes"" ""Mozilla/5.0 (Linux; Android 7.0; G3311) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('85.76.80.243 - - [16/Nov/2018:21:56:43.240 +0000] fi.tommy.com ""GET /fi.tommy.com/womens-coats-jackets HTTP/1.1"" 200 30731 ""https://fi.tommy.com/women"" ""Mozilla/5.0 (Linux; Android 8.0.0; ANE-LX1 Build/HUAWEIANE-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('86.213.135.26 - - [16/Nov/2018:21:56:44.697 +0000] fr.tommy.com ""GET /fr.tommy.com/blazers-homme HTTP/1.1"" 200 29251 ""https://fr.tommy.com/homme"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('195.77.177.138 - - [16/Nov/2018:21:56:44.312 +0000] de.tommy.com ""GET /de.tommy.com/herren-freizeithemden HTTP/1.1"" 200 39906 ""https://de.tommy.com/herren-hemden"" ""Mozilla/5.0 (iPad; CPU OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('146.199.151.62 - - [16/Nov/2018:21:56:44.294 +0000] uk.tommy.com ""GET /uk.tommy.com/girls?scrollPage=6 HTTP/1.1"" 200 41282 ""https://uk.tommy.com/kids"" ""Mozilla/5.0 (iPad; CPU OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('85.144.25.124 - - [16/Nov/2018:21:56:45.211 +0000] nl.tommy.com ""GET /nl.tommy.com/heren-nieuw-binnen HTTP/1.1"" 200 41262 ""https://nl.tommy.com/slim-fit-flex-chino-mw0mw09039416?LGWCODE=8719705331297;89619;6687&cmpid=ch:social_paid%7Cdp:ecom%7Cso:facebook%7Ccj:action%7Ccp:ongoing_dpa%7Cco:nl%7Cla:nl%7Clb:multi%7Cdi:multi%7Cca:alwayson%7Cts:retargeting%7Ccr:dpa&utm_medium=social_paid&utm_source=ecom_action_facebook&utm_campaign=ongoing_nl_multi_dpa&utm_term=retargeting&repid=KID_23843080124570248_66690739-503c-4d27-8896-16c2a35e50b5_&utm_id=166780510&utm_content=23843080124570248&fbclid=IwAR09TI6feZp0vW5NcXC_xxx4j7y9DWlqzvGs5aCvUXPOCJbhE7ECWg0qmZY"" ""Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('37.165.148.49 - - [16/Nov/2018:21:56:46.448 +0000] fr.tommy.com ""GET /fr.tommy.com/homme HTTP/1.1"" 200 21582 ""https://fr.tommy.com/?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:br%7Ccp:27224924%7Cco:fr%7Cla:fr%7Cts:kwd-14917630%7Cag:20100379516%7Cmk:tommy%20hilfiger%7Ccr:202351225113%7Cmt:e%7Csl:%7Cap:1t1%7Cma:m&gclid=EAIaIQobChMI5aLcz_PZ3gIVggvTCh26iQ9UEAAYASAAEgKR1_D_BwE"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('37.165.148.49 - - [16/Nov/2018:21:56:47.183 +0000] fr.tommy.com ""GET /fr.tommy.com/homme HTTP/1.1"" 200 21582 ""https://fr.tommy.com/homme"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('89.200.3.223 - - [16/Nov/2018:21:56:53.851 +0000] nl.tommy.com ""GET /nl.tommy.com/heren HTTP/1.1"" 200 21258 ""https://nl.tommy.com/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('78.209.87.178 - - [16/Nov/2018:21:56:53.452 +0000] fr.tommy.com ""GET /fr.tommy.com/homme HTTP/1.1"" 200 22921 ""https://fr.tommy.com/"" ""Mozilla/5.0 (Linux; Android 5.0.2; P023 Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('213.16.169.156 - - [16/Nov/2018:21:56:54.782 +0000] uk.tommy.com ""GET /uk.tommy.com/women HTTP/1.1"" 200 21133 ""https://uk.tommy.com/"" ""Mozilla/5.0 (Linux; Android 8.0.0; SM-A520F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('89.200.3.223 - - [16/Nov/2018:21:56:55.497 +0000] nl.tommy.com ""GET /nl.tommy.com/heren HTTP/1.1"" 200 21258 ""https://nl.tommy.com/heren"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('213.16.169.156 - - [16/Nov/2018:21:56:56.250 +0000] uk.tommy.com ""GET /uk.tommy.com/women HTTP/1.1"" 200 21036 ""https://uk.tommy.com/women"" ""Mozilla/5.0 (Linux; Android 8.0.0; SM-A520F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('78.209.87.178 - - [16/Nov/2018:21:56:57.113 +0000] fr.tommy.com ""GET /fr.tommy.com/homme HTTP/1.1"" 200 22921 ""https://fr.tommy.com/homme"" ""Mozilla/5.0 (Linux; Android 5.0.2; P023 Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('82.227.46.8 - - [16/Nov/2018:21:56:57.654 +0000] fr.tommy.com ""GET /fr.tommy.com/montres-homme HTTP/1.1"" 200 37625 ""https://fr.tommy.com/sacs-pour-homme?scrollPage=2"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"" ""-"" ""-""',), {'header': 0})"
"Row(('86.130.166.192 - - [16/Nov/2018:21:56:58.882 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-t-shirts HTTP/1.1"" 200 51314 ""https://uk.tommy.com/men"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('78.234.113.127 - - [16/Nov/2018:21:57:00.753 +0000] fr.tommy.com ""GET /fr.tommy.com/tommy-jeans-capsule-collection-femme?cmpid=ch:social_paid%7cdp:marketing%7cso:instagram%7ccj:attention%7ccp:fw18_tj%7cco:fr%7cla:fr%7clb:th%7cdi:tj%7cca:wsw%7cts:social_collectors%7ccr:storyl&utm_medium=social_paid&utm_source=marketing_attention_instagram&utm_campaign=fr_tj_wsw&utm_term=social_collectors&repid=KID_23843079190640248_53c5ba7f-1f07-45af-841e-f4669eff7a89&utm_id=166657033&utm_content=23843079190640248 HTTP/1.1"" 200 30382 ""http://instagram.com/"" ""Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/70.0.3538.80 Mobile Safari/537.36 Instagram 70.0.0.22.98 Android (26/8.0.0; 480dpi; 1080x2076; samsung; SM-G960F; starlte; samsungexynos9810; fr_FR; 130580488)"" ""-"" ""-""',), {'header': 0})"
"Row(('90.22.82.226 - - [16/Nov/2018:21:57:02.500 +0000] fr.tommy.com ""GET /fr.tommy.com/montres-homme HTTP/1.1"" 200 28049 ""https://fr.tommy.com/homme"" ""Mozilla/5.0 (Linux; Android 7.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('78.219.112.10 - - [16/Nov/2018:21:57:05.179 +0000] fr.tommy.com ""GET /fr.tommy.com/sweatshirts-garcon HTTP/1.1"" 200 45764 ""https://fr.tommy.com/parka-arctic-%C3%A0-fausse-fourrure-d%C3%A9tachable-kb0kb04319302"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15"" ""-"" ""-""',), {'header': 0})"
"Row(('86.177.220.68 - - [16/Nov/2018:21:57:06.072 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-knitwear HTTP/1.1"" 200 29572 ""https://www.google.co.uk/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('84.84.22.85 - - [16/Nov/2018:21:57:07.310 +0000] nl.tommy.com ""GET /nl.tommy.com/heren-trainingspakken HTTP/1.1"" 200 26253 ""https://nl.tommy.com/heren-gebreide-truien-vesten"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('80.235.89.64 - - [16/Nov/2018:21:57:07.089 +0000] ee.tommy.com ""GET /ee.tommy.com/womens-hoodies-sweatshirts HTTP/1.1"" 200 29588 ""https://ee.tommy.com/womens-coats-jackets?scrollPage=2"" ""Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/7.4 Chrome/59.0.3071.125 Mobile Safari/537.36"" ""-"" ""-""',), {'header': 0})"
